Cairns,0,0,0,0,0,2,Charter%20Versus%20Federalism:%20The%20Dilemmas%20of%20Constitutional%20Reform,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Charter%20Versus%20Federalism:%20The%20Dilemmas%20of%20Constitutional%20Reform,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Charter%20Versus%20Federalism:%20The%20Dilemmas%20of%20Constitutional%20Reform,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Charter%20Versus%20Federalism:%20The%20Dilemmas%20of%20Constitutional%20Reform,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Charter%20Versus%20Federalism:%20The%20Dilemmas%20of%20Constitutional%20Reform,0,0,0,0,0,0,0,0,0,0
Bowen,0,0,0,0,0,2,Christians%20in%20a%20Secular%20World:%20The%20Canadian%20Experience,0,0,0,0,0,0,0,0,0,0
Isin,0,0,0,0,0,2,Cities%20without%20Citizens,0,0,0,0,0,0,0,0,0,0
Everitt,ONeill,0,0,0,0,2,Citizen%20Politics:%20Research%20and%20Theory%20in%20Canadian%20Political%20Behaviour,0,0,0,0,0,0,0,0,0,0
Everitt,ONeill,0,0,0,0,2,Citizen%20Politics:%20Research%20and%20Theory%20in%20Canadian%20Political%20Behaviour,0,0,0,0,0,0,0,0,0,0
Everitt,ONeill,0,0,0,0,2,Citizen%20Politics:%20Research%20and%20Theory%20in%20Canadian%20Political%20Behaviour,0,0,0,0,0,0,0,0,0,0
Gidengil,Blais,Nevitte,Nadeau,0,0,2,Citizens,0,0,0,0,0,0,0,0,0,0
Gidengil,Blais,Nevitte,Nadeau,0,0,2,Citizens,0,0,0,0,0,0,0,0,0,0
Gidengil,Blais,Nevitte,Nadeau,0,0,2,Citizens,0,0,0,0,0,0,0,0,0,0
Gidengil,Blais,Nevitte,Nadeau,0,0,2,Citizens,0,0,0,0,0,0,0,0,0,0
Gidengil,Blais,Nevitte,Nadeau,0,0,2,Citizens,0,0,0,0,0,0,0,0,0,0
Gidengil,Blais,Nevitte,Nadeau,0,0,2,Citizens,0,0,0,0,0,0,0,0,0,0
Gidengil,Blais,Nevitte,Nadeau,0,0,2,Citizens,0,0,0,0,0,0,0,0,0,0
Howe,0,0,0,0,0,2,Citizens%20Adrift:%20The%20Democratic%20Disengagement%20of%20Young%20Canadians,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Citizens%20Plus:%20Aboriginal%20Peoples%20and%20the%20Canadian%20State,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Citizens%20Plus:%20Aboriginal%20Peoples%20and%20the%20Canadian%20State,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Citizens%20Plus:%20Aboriginal%20Peoples%20and%20the%20Canadian%20State,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Citizens%20Plus:%20Aboriginal%20Peoples%20and%20the%20Canadian%20State,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Citizens%20Plus:%20Aboriginal%20Peoples%20and%20the%20Canadian%20State,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Citizens%20Plus:%20Aboriginal%20Peoples%20and%20the%20Canadian%20State,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Citizens%20Plus:%20Aboriginal%20Peoples%20and%20the%20Canadian%20State,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Citizens%20Plus:%20Aboriginal%20Peoples%20and%20the%20Canadian%20State,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Citizens%20Plus:%20Aboriginal%20Peoples%20and%20the%20Canadian%20State,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Citizens%20Plus:%20Aboriginal%20Peoples%20and%20the%20Canadian%20State,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Citizens%20Plus:%20Aboriginal%20Peoples%20and%20the%20Canadian%20State,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Citizens%20Plus:%20Aboriginal%20Peoples%20and%20the%20Canadian%20State,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Citizens%20Plus:%20Aboriginal%20Peoples%20and%20the%20Canadian%20State,0,0,0,0,0,0,0,0,0,0
Magnusson,Sancton,0,0,0,0,2,City%20Politics%20in%20Canada,0,0,0,0,0,0,0,0,0,0
Lightbody,0,0,0,0,0,2,City%20Politics%2C%20Canada,0,0,0,0,0,0,0,0,0,0
Russell,0,0,0,0,0,2,Class%20and%20Race%20Formation%20in%20North%20America,0,0,0,0,0,0,0,0,0,0
Clement,0,0,0,0,0,2,Class%2C%20Power%20and%20Property.%20Essays%20on%20Canadian%20Society,0,0,0,0,0,0,0,0,0,0
Lumsden,0,0,0,0,0,2,Close%20the%2049th%20Parallel%20etc.%20The%20Americanization%20of%20Canada,0,0,0,0,0,0,0,0,0,0
Wesley,0,0,0,0,0,2,Code%20Politics:%20Campaigns%20and%20Cultures%20on%20the%20Canadian%20Prairies,0,0,0,0,0,0,0,0,0,0
Wallis,Sunseri,Galabuzi,0,0,0,2,Colonialism%20and%20Racism%20in%20Canada:%20Historical%20Traces%20and%20Contemporary%20Issues,0,0,0,0,0,0,0,0,0,0
Backhouse,0,0,0,0,0,2,Colour-Coded:%20A%20Legal%20History%20of%20Racism%20of%20Canada%2C%201900-1950,0,0,0,0,0,0,0,0,0,0
Backhouse,0,0,0,0,0,2,Colour-Coded:%20A%20Legal%20History%20of%20Racism%20of%20Canada%2C%201900-1950,0,0,0,0,0,0,0,0,0,0
Backhouse,0,0,0,0,0,2,Colour-Coded:%20A%20Legal%20History%20of%20Racism%20of%20Canada%2C%201900-1950,0,0,0,0,0,0,0,0,0,0
Bradford,0,0,0,0,0,2,Commissioning%20Ideas,0,0,0,0,0,0,0,0,0,0
Bradford,0,0,0,0,0,2,Commissioning%20Ideas,0,0,0,0,0,0,0,0,0,0
Bradford,0,0,0,0,0,2,Commissioning%20Ideas,0,0,0,0,0,0,0,0,0,0
Stevenson,0,0,0,0,0,2,Community%20Besieged:%20The%20Anglophone%20Minority%20and%20the%20Politics%20of%20Quebec,0,0,0,0,0,0,0,0,0,0
Stevenson,0,0,0,0,0,2,Community%20Besieged:%20The%20Anglophone%20Minority%20and%20the%20Politics%20of%20Quebec,0,0,0,0,0,0,0,0,0,0
Ng,Walker,Muller,0,0,0,2,Community%20Organization%20and%20the%20Canadian%20State,0,0,0,0,0,0,0,0,0,0
Shugart,0,0,0,0,0,2,Comparative%20Electoral%20Systems%20ResearchL%20The%20Maturation%20of%20a%20Field%20and%20New%20Challenges%20Ahead,0,0,0,0,0,0,0,0,0,0
Burgess,0,0,0,0,0,2,Comparative%20Federalism%20,0,0,0,0,0,0,0,0,0,0
Hueglin,Fenna,0,0,0,0,2,Comparative%20Federalism:%20A%20Systematic%20Inquiry,0,0,0,0,0,0,0,0,0,0
Hirschl,0,0,0,0,0,2,Comparative%20Matters:%20The%20Renaissance%20of%20Comparative%20Constitutional%20Law,0,0,0,0,0,0,0,0,0,0
Keating,0,0,0,0,0,2,Comparative%20Urban%20Politics,0,0,0,0,0,0,0,0,0,0
Turgeon,0,0,0,0,0,2,Comparing%20Canada:%20Methods%20and%20Perspectives%20on%20Canadian%20Politics%20,0,0,0,0,0,0,0,0,0,0
Turgeon,Papillon,Wallner,White,0,0,2,Comparing%20Canada:%20Methods%20and%20Perspectives%20on%20Canadian%20Politics%20,0,0,0,0,0,0,0,0,0,0
Turgeon,Papillon,Wallner,White,0,0,2,Comparing%20Canada:%20Methods%20and%20Perspectives%20on%20Canadian%20Politics%20,0,0,0,0,0,0,0,0,0,0
Watts,0,0,0,0,0,2,Comparing%20federal%20systems%20in%20the%201990s,0,0,0,0,0,0,0,0,0,0
Haddow,0,0,0,0,0,2,Comparing%20Quebec%20and%20Ontario:%20Political%20Economy%20and%20Public%20Policy%20at%20the%20Turn%20of%20the%20Millennium,0,0,0,0,0,0,0,0,0,0
Haddow,0,0,0,0,0,2,Comparing%20Quebec%20and%20Ontario:%20Political%20Economy%20and%20Public%20Policy%20at%20the%20Turn%20of%20the%20Millennium,0,0,0,0,0,0,0,0,0,0
DeVries,0,0,0,0,0,2,Conflict%20in%20Caledonia:%20Aboriginal%20Land%20Rights%20and%20the%20Rule%20of%20Law,0,0,0,0,0,0,0,0,0,0
Swainson,0,0,0,0,0,2,Conflict%20over%20the%20Columbia,0,0,0,0,0,0,0,0,0,0
Farney,Rayside,0,0,0,0,2,Conservatism%20in%20Canada,0,0,0,0,0,0,0,0,0,0
Farney,Rayside,0,0,0,0,2,Conservatism%20in%20Canada,0,0,0,0,0,0,0,0,0,0
Grinspun,Kreklewich,0,0,0,0,2,Consolidating%20Neoliberal%20Reforms:%20Free%20Trade%20as%20a%20Conditioning%20Framework,0,0,0,0,0,0,0,0,0,0
Blidook,0,0,0,0,0,2,Constituency%20Influence%20in%20Parliament:%20Countering%20the%20Centre,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Constitution%2C%20Government%20and%20Society:%20Selected%20Essays,0,0,0,0,0,0,0,0,0,0
Cairns,0,0,0,0,0,2,Constitution%2C%20Government%20and%20Society:%20Selected%20Essays,0,0,0,0,0,0,0,0,0,0
Dawson,0,0,0,0,0,2,Constitutional%20Issues%20in%20Canada%201900-1931,0,0,0,0,0,0,0,0,0,0
Hogg,0,0,0,0,0,2,Constitutional%20Law%20of%20Canada,0,0,0,0,0,0,0,0,0,0
Russell,0,0,0,0,0,2,Constitutional%20Odyssey:%20Can%20Canadians%20Become%20a%20Soverign%20People,0,0,0,0,0,0,0,0,0,0
Russell,0,0,0,0,0,2,Constitutional%20Odyssey:%20Can%20Canadians%20Become%20a%20Soverign%20People,0,0,0,0,0,0,0,0,0,0
Russell,0,0,0,0,0,2,Constitutional%20Odyssey:%20Can%20Canadians%20Become%20a%20Soverign%20People,0,0,0,0,0,0,0,0,0,0
Russell,0,0,0,0,0,2,Constitutional%20Odyssey:%20Can%20Canadians%20Become%20a%20Soverign%20People,0,0,0,0,0,0,0,0,0,0
Russell,0,0,0,0,0,2,Constitutional%20Odyssey:%20Can%20Canadians%20Become%20a%20Soverign%20People,0,0,0,0,0,0,0,0,0,0
Russell,0,0,0,0,0,2,Constitutional%20Odyssey:%20Can%20Canadians%20Become%20a%20Soverign%20People,0,0,0,0,0,0,0,0,0,0
Russell,0,0,0,0,0,2,Constitutional%20Odyssey:%20Can%20Canadians%20Become%20a%20Soverign%20People,0,0,0,0,0,0,0,0,0,0
Russell,0,0,0,0,0,2,Constitutional%20Odyssey:%20Can%20Canadians%20Become%20a%20Soverign%20People,0,0,0,0,0,0,0,0,0,0
Russell,0,0,0,0,0,2,Constitutional%20Odyssey:%20Can%20Canadians%20Become%20a%20Soverign%20People,0,0,0,0,0,0,0,0,0,0
Russell,0,0,0,0,0,2,Constitutional%20Odyssey:%20Can%20Canadians%20Become%20a%20Soverign%20People,0,0,0,0,0,0,0,0,0,0
Russell,0,0,0,0,0,2,Constitutional%20Odyssey:%20Can%20Canadians%20Become%20a%20Soverign%20People,0,0,0,0,0,0,0,0,0,0
James,0,0,0,0,0,2,Constitutional%20Politics%20in%20Canada%20After%20the%20Charter,0,0,0,0,0,0,0,0,0,0
Cook,0,0,0,0,0,2,Constitutional%20Predicament,0,0,0,0,0,0,0,0,0,0
Gagnon,0,0,0,0,0,2,Contemporary%20Canadian%20Federalism:%20Foundations%2C%20Traditions%2C%20Institutions,0,0,0,0,0,0,0,0,0,0
Gagnon,0,0,0,0,0,2,Contemporary%20Canadian%20Federalism:%20Foundations%2C%20Traditions%2C%20Institutions,0,0,0,0,0,0,0,0,0,0
Kelly,Manfredi,0,0,0,0,2,Contested%20Constitutionalism%2C%20Reflections%20on%20the%20Canadian%20Charter%20of%20Rights%20and%20Freedoms,0,0,0,0,0,0,0,0,0,0
Bakvis,Baier,Brown,0,0,0,2,Contested%20Federalism.%20Certainty%20and%20Ambiguity%20in%20the%20Canadian%20Federation,0,0,0,0,0,0,0,0,0,0
Bakvis,Baier,Brown,0,0,0,2,Contested%20Federalism.%20Certainty%20and%20Ambiguity%20in%20the%20Canadian%20Federation,0,0,0,0,0,0,0,0,0,0
Bakvis,Baier,Brown,0,0,0,2,Contested%20Federalism.%20Certainty%20and%20Ambiguity%20in%20the%20Canadian%20Federation,0,0,0,0,0,0,0,0,0,0
Bakvis,Baier,Brown,0,0,0,2,Contested%20Federalism.%20Certainty%20and%20Ambiguity%20in%20the%20Canadian%20Federation,0,0,0,0,0,0,0,0,0,0
Clement,0,0,0,0,0,2,Continental%20Corporate%20Power,0,0,0,0,0,0,0,0,0,0
Roman%20R.,Arregui,0,0,0,0,2,Continental%20Crucible:%20Big%20Business%2C%20Workers%20and%20Unions%20in%20the%20Transformation%20of%20North%20America,0,0,0,0,0,0,0,0,0,0
Lipset,0,0,0,0,0,2,Continental%20Divide:%20The%20value%20and%20institutions%20of%20the%20United%20States%20and%20Canada,0,0,0,0,0,0,0,0,0,0
Lipset,0,0,0,0,0,2,Continental%20Divide:%20The%20value%20and%20institutions%20of%20the%20United%20States%20and%20Canada,0,0,0,0,0,0,0,0,0,0
Lipset,0,0,0,0,0,2,Continental%20Divide:%20The%20value%20and%20institutions%20of%20the%20United%20States%20and%20Canada,0,0,0,0,0,0,0,0,0,0
Lipset,0,0,0,0,0,2,Continental%20Divide:%20The%20value%20and%20institutions%20of%20the%20United%20States%20and%20Canada,0,0,0,0,0,0,0,0,0,0
Lipset,0,0,0,0,0,2,Continental%20Divide:%20The%20value%20and%20institutions%20of%20the%20United%20States%20and%20Canada,0,0,0,0,0,0,0,0,0,0
Lipset,0,0,0,0,0,2,Continental%20Divide:%20The%20value%20and%20institutions%20of%20the%20United%20States%20and%20Canada,0,0,0,0,0,0,0,0,0,0
Inwood,0,0,0,0,0,2,Continentalizing%20Canada:%20The%20politics%20and%20legacy%20of%20Macdonald%20Royal%20Commission,0,0,0,0,0,0,0,0,0,0
Stewart,Stewart,0,0,0,0,2,Conventional%20Choices:%20Maritime%20Leadership%20Politics,0,0,0,0,0,0,0,0,0,0
Savoie,0,0,0,0,0,2,Court%20government%20and%20the%20collapse%20of%20accountability%20in%20Canada%20and%20the%20United%20Kingdom,0,0,0,0,0,0,0,0,0,0
Savoie,0,0,0,0,0,2,Court%20government%20and%20the%20collapse%20of%20accountability%20in%20Canada%20and%20the%20United%20Kingdom,0,0,0,0,0,0,0,0,0,0
Savoie,0,0,0,0,0,2,Court%20government%20and%20the%20collapse%20of%20accountability%20in%20Canada%20and%20the%20United%20Kingdom,0,0,0,0,0,0,0,0,0,0
Bogart,0,0,0,0,0,2,Courts%20and%20Country:%20The%20Limits%20of%20Litigation%20and%20the%20Social%20and%20Political%20Life%20of%20Canada,0,0,0,0,0,0,0,0,0,0
Baier,0,0,0,0,0,2,Courts%20and%20Federalism:%20Judicial%20Doctrine%20In%20the%20United%20States%2C%20Australia%2C%20And%20Callada,0,0,0,0,0,0,0,0,0,0
Baier,0,0,0,0,0,2,Courts%20and%20Federalism:%20Judicial%20Doctrine%20In%20the%20United%20States%2C%20Australia%2C%20And%20Callada,0,0,0,0,0,0,0,0,0,0
Baier,0,0,0,0,0,2,Courts%20and%20Federalism:%20Judicial%20Doctrine%20In%20the%20United%20States%2C%20Australia%2C%20And%20Callada,0,0,0,0,0,0,0,0,0,0
Brodie,Jenson,0,0,0,0,2,Crisis%2C%20Challenge%20and%20Change:%20Party%20and%20Class%20in%20Canada%20Revisited,0,0,0,0,0,0,0,0,0,0
Brodie,Jenson,0,0,0,0,2,Crisis%2C%20Challenge%20and%20Change:%20Party%20and%20Class%20in%20Canada%20Revisited,0,0,0,0,0,0,0,0,0,0
Brodie,Jenson,0,0,0,0,2,Crisis%2C%20Challenge%2C%20and%20Change:%20Party%20and%20Class%20in%20Canada%20Revisited,0,0,0,0,0,0,0,0,0,0
Orsini,Smith,0,0,0,0,2,Critical%20Policy%20Studies,0,0,0,0,0,0,0,0,0,0
Orsini,Smith,0,0,0,0,2,Critical%20Policy%20Studies,0,0,0,0,0,0,0,0,0,0
Carens,0,0,0,0,0,2,Culture%2C%20Citizenship%2C%20and%20Community:%20A%20Contextual%20Exploration%20of%20Justice%20as%20Evenhandedness,0,0,0,0,0,0,0,0,0,0
Cameron,White,0,0,0,0,2,Cycling%20into%20Saigon:%20the%20Conservative%20transition%20in%20Ontario,0,0,0,0,0,0,0,0,0,0
Simpson,0,0,0,0,0,2,Dancing%20on%20our%20Turtles%20Back:%20Stories%20of%20Nishnaabeg%20Re-Creation%2C%20Resurgence%20and%20a%20New%20Emergence,0,0,0,0,0,0,0,0,0,0
Findlay,Rosenblum,0,0,0,0,2,Debating%20Canadas%20Future,0,0,0,0,0,0,0,0,0,0
Bercuson,Cooper,0,0,0,0,2,Deconfederation:%20Canada%20Without%20Quebec,0,0,0,0,0,0,0,0,0,0
Ayers,0,0,0,0,0,2,Defying%20Conventional%20Wisdom,0,0,0,0,0,0,0,0,0,0
Soroka,Wlezien,0,0,0,0,2,Degrees%20of%20Democracy:%20Politics%2C%20Public%20Opinion%2C%20and%20Policy,0,0,0,0,0,0,0,0,0,0
Banting,Hoberg,Simeon,Banting,0,0,2,Degrees%20of%20Freedom,0,0,0,0,0,0,0,0,0,0
Johnson,0,0,0,0,0,2,Deliberative%20Democracy%20for%20the%20Future:%20The%20Case%20of%20Nuclear%20Waste%20Management%20in%20Canada,0,0,0,0,0,0,0,0,0,0
Macpherson,0,0,0,0,0,2,Democracy%20in%20Alberta,0,0,0,0,0,0,0,0,0,0
Macpherson,0,0,0,0,0,2,Democracy%20in%20Alberta,0,0,0,0,0,0,0,0,0,0
Macpherson,0,0,0,0,0,2,Democracy%20in%20Alberta,0,0,0,0,0,0,0,0,0,0
Macpherson,0,0,0,0,0,2,Democracy%20in%20Alberta,0,0,0,0,0,0,0,0,0,0
Macpherson,0,0,0,0,0,2,Democracy%20in%20Alberta,0,0,0,0,0,0,0,0,0,0
Macpherson,0,0,0,0,0,2,Democracy%20in%20Alberta,0,0,0,0,0,0,0,0,0,0
Corry,0,0,0,0,0,2,Democratic%20Government%20and%20Politics,0,0,0,0,0,0,0,0,0,0
Dawson,0,0,0,0,0,2,Democratic%20Government%20in%20Canada,0,0,0,0,0,0,0,0,0,0
Aucoin,Jarvis,Turnbull,0,0,0,2,Democratizing%20the%20Constitution:%20Reforming%20Responsible%20Government,0,0,0,0,0,0,0,0,0,0
Aucoin,Jarvis,Turnbull,0,0,0,2,Democratizing%20the%20Constitution:%20Reforming%20Responsible%20Government,0,0,0,0,0,0,0,0,0,0
Aucoin,Jarvis,Turnbull,0,0,0,2,Democratizing%20the%20Constitution:%20Reforming%20Responsible%20Government,0,0,0,0,0,0,0,0,0,0
Aucoin,Jarvis,Turnbull,0,0,0,2,Democratizing%20the%20Constitution:%20Reforming%20Responsible%20Government,0,0,0,0,0,0,0,0,0,0
Aucoin,Jarvis,Turnbull,0,0,0,2,Democratizing%20the%20Constitution:%20Reforming%20Responsible%20Government,0,0,0,0,0,0,0,0,0,0
Aucoin,Jarvis,Turnbull,0,0,0,2,Democratizing%20the%20Constitution:%20Reforming%20Responsible%20Government,0,0,0,0,0,0,0,0,0,0
Aucoin,Jarvis,Turnbull,0,0,0,2,Democratizing%20the%20Constitution:%20Reforming%20Responsible%20Government,0,0,0,0,0,0,0,0,0,0
Watkins,0,0,0,0,0,2,Dene%20Nation:%20The%20Colony%20Within,0,0,0,0,0,0,0,0,0,0
Bourgault,Dunn,0,0,0,0,2,Deputy%20Ministers%20in%20Canada:%20Comparative%20and%20Jurisdictional%20Perspectives,0,0,0,0,0,0,0,0,0,0
Warren,0,0,0,0,0,2,Designing%20Deliberative%20Democracy,0,0,0,0,0,0,0,0,0,0
Warren,0,0,0,0,0,2,Designing%20Deliberative%20Democracy,0,0,0,0,0,0,0,0,0,0
Warren,Pearse,0,0,0,0,2,Designing%20Deliberative%20Democracy,0,0,0,0,0,0,0,0,0,0
Dacks,0,0,0,0,0,2,Devolution%20and%20Constitutional%20Development%20in%20the%20Canadian%20North,0,0,0,0,0,0,0,0,0,0
Zuberi,0,0,0,0,0,2,Differences%20that%20Matter:%20Social%20policy%20and%20the%20working%20poor%20in%20the%20United%20States%20abd%20Canada,0,0,0,0,0,0,0,0,0,0
Taras,0,0,0,0,0,2,Digital%20Mosaic:%20Media%2C%20Power%20and%20Identity%20in%20Canada,0,0,0,0,0,0,0,0,0,0
Taras,0,0,0,0,0,2,Digital%20Mosaic:%20Media%2C%20Power%20and%20Identity%20in%20Canada,0,0,0,0,0,0,0,0,0,0
Taras,0,0,0,0,0,2,Digital%20Mosaic:%20Media%2C%20Power%20and%20Identity%20in%20Canada,0,0,0,0,0,0,0,0,0,0
Michaud,Nossal,0,0,0,0,2,Diplomatic%20Departures:%20The%20Conservative%20Era%20in%20Canadian%20Foreign%20Policy,0,0,0,0,0,0,0,0,0,0
Jiwani,0,0,0,0,0,2,Discourses%20of%20Denial.%20Mediations%20of%20Race%2C%20Gender%20and%20Violence,0,0,0,0,0,0,0,0,0,0
McBride,Shields,0,0,0,0,2,Dismantling%20a%20nation:%20The%20transition%20to%20corporate%20rule%20in%20Canada,0,0,0,0,0,0,0,0,0,0
McBride,Shields,0,0,0,0,2,Dismantling%20a%20nation:%20The%20transition%20to%20corporate%20rule%20in%20Canada,0,0,0,0,0,0,0,0,0,0
Pierson,0,0,0,0,0,2,Dismantling%20the%20Welfare%20State?%20%20Reagan%2C%20Thatcher%2C%20and%20the%20Politics%20of%20Retrenchment,0,0,0,0,0,0,0,0,0,0
Widdowson,Howard,0,0,0,0,2,Disrobing%20the%20Aboriginal%20Industry,0,0,0,0,0,0,0,0,0,0
Cairns,Williams,0,0,0,0,2,Disruptions:%20Constitutional%20Struggles%20from%20the%20Charter%20to%20Meech%20Lake,0,0,0,0,0,0,0,0,0,0
Cairns,Williams,0,0,0,0,2,Disruptions:%20Constitutional%20Struggles%20from%20the%20Charter%20to%20Meech%20Lake,0,0,0,0,0,0,0,0,0,0
Eisenberg,0,0,0,0,0,2,Diversity%20and%20Equality.%20The%20Changing%20Framework%20of%20Freedom%20in%20Canada,0,0,0,0,0,0,0,0,0,0
Eisenberg,0,0,0,0,0,2,Diversity%20and%20Equality.%20The%20Changing%20Framework%20of%20Freedom%20in%20Canada,0,0,0,0,0,0,0,0,0,0
Jeffrey,0,0,0,0,0,2,Divided%20Loyalties:%20The%20Liberal%20Party%20of%20Canada%2C%201984-2008,0,0,0,0,0,0,0,0,0,0
Clarkson,0,0,0,0,0,2,Does%20North%20American%20Exist?%20Governing%20the%20Continent%20after%20NAFTA%20and%209/11,0,0,0,0,0,0,0,0,0,0
Gidengil,Nevitte,Blais,Everitt,Fournier,0,2,Dominance%20and%20Decline:%20Making%20Sense%20of%20Recent%20Canadian%20Elections,0,0,0,0,0,0,0,0,0,0
Gidengil,Nevitte,Blais,Everitt,Fournier,0,2,Dominance%20and%20Decline:%20Making%20Sense%20of%20Recent%20Canadian%20Elections,0,0,0,0,0,0,0,0,0,0
Gidengil,Nevitte,Blais,Everitt,Fournier,0,2,Dominance%20and%20Decline:%20Making%20Sense%20of%20Recent%20Canadian%20Elections,0,0,0,0,0,0,0,0,0,0
Gidengil,Nevitte,Blais,Everitt,Fournier,0,2,Dominance%20and%20Decline:%20Making%20Sense%20of%20Recent%20Canadian%20Elections,0,0,0,0,0,0,0,0,0,0
Gidengil,Nevitte,Blais,Everitt,Fournier,0,2,Dominance%20and%20Decline:%20Making%20Sense%20of%20Recent%20Canadian%20Elections,0,0,0,0,0,0,0,0,0,0
Gidengil,Nevitte,Blais,Everitt,Fournier,0,2,Dominance%20and%20Decline:%20Making%20Sense%20of%20Recent%20Canadian%20Elections,0,0,0,0,0,0,0,0,0,0
Gidengil,Nevitte,Blais,Everitt,Fournier,0,2,Dominance%20and%20Decline:%20Making%20Sense%20of%20Recent%20Canadian%20Elections,0,0,0,0,0,0,0,0,0,0
Gidengil,Nevitte,Blais,Everitt,Fournier,0,2,Dominance%20and%20Decline:%20Making%20Sense%20of%20Recent%20Canadian%20Elections,0,0,0,0,0,0,0,0,0,0
Gidengil,Nevitte,Blais,Everitt,Fournier,0,2,Dominance%20and%20Decline:%20Making%20Sense%20of%20Recent%20Canadian%20Elections,0,0,0,0,0,0,0,0,0,0
Gidengil,Nevitte,Blais,Everitt,Fournier,0,2,Dominance%20and%20Decline:%20Making%20Sense%20of%20Recent%20Canadian%20Elections,0,0,0,0,0,0,0,0,0,0
Gidengil,Nevitte,Blais,Everitt,Fournier,0,2,Dominance%20and%20Decline:%20Making%20Sense%20of%20Recent%20Canadian%20Elections,0,0,0,0,0,0,0,0,0,0
Gidengil,Nevitte,Blais,Everitt,Fournier,0,2,Dominance%20and%20Decline:%20Making%20Sense%20of%20Recent%20Canadian%20Elections,0,0,0,0,0,0,0,0,0,0
Arès,0,0,0,0,0,2,Dossier%20sur%20le%20Pacte%20fédératif%20de%201867,0,0,0,0,0,0,0,0,0,0
Whitaker,0,0,0,0,0,2,Double%20Standard:%20The%20Secret%20History%20of%20Canadian%20Immigration,0,0,0,0,0,0,0,0,0,0
Borrows,0,0,0,0,0,2,Drawing%20Out%20Law:%20A%20Spirits%20Guide,0,0,0,0,0,0,0,0,0,0
Johnson,0,0,0,0,0,2,Dream%20No%20Little%20Dreams:%20A%20Biography%20of%20the%20Douglas%20Government%20of%20Saskatchewan%2C%201944-1961,0,0,0,0,0,0,0,0,0,0
Timpson,0,0,0,0,0,2,Driven%20apart:%20Womens%20employment%20equality%20and%20child%20care%20in%20Canadian%20public%20policy,0,0,0,0,0,0,0,0,0,0
Martin,0,0,0,0,0,2,Dynamiques%20partisanes%20et%20réalignements%20électoraux%20au%20Canada%20(1867-2004),0,0,0,0,0,0,0,0,0,0
Andrew,Biles,Siemiatycki,Tolley,0,0,2,Electing%20a%20Diverse%20Canada:%20The%20Representation%20of%20Immigrants%2C%20Minorities%20and%20Women,0,0,0,0,0,0,0,0,0,0
Courtney,0,0,0,0,0,2,Elections,0,0,0,0,0,0,0,0,0,0
Courtney,0,0,0,0,0,2,Elections,0,0,0,0,0,0,0,0,0,0
Courtney,0,0,0,0,0,2,Elections,0,0,0,0,0,0,0,0,0,0
Courtney,0,0,0,0,0,2,Elections,0,0,0,0,0,0,0,0,0,0
Courtney,0,0,0,0,0,2,Elections,0,0,0,0,0,0,0,0,0,0
van%20der%20Kijk,Franklin,0,0,0,0,2,Elections%20and%20Voters,0,0,0,0,0,0,0,0,0,0
Presthus,0,0,0,0,0,2,Elite%20Accomodation%20in%20Canadian%20Politics,0,0,0,0,0,0,0,0,0,0
Innis,0,0,0,0,0,2,Empire%20and%20Communication,0,0,0,0,0,0,0,0,0,0
Manning,0,0,0,0,0,2,Ephemeral%20Territories.%20Representing%20Nation%2C%20Home%2C%20and%20Identity%20in%20Canada,0,0,0,0,0,0,0,0,0,0
Innis,0,0,0,0,0,2,Essays%20in%20Canadian%20Economic%20History,0,0,0,0,0,0,0,0,0,0
Scott,0,0,0,0,0,2,Essays%20on%20the%20Constitution,0,0,0,0,0,0,0,0,0,0
Leuprecht,Russell,0,0,0,0,2,Essential%20Readings%20in%20Canadian%20Constitutional%20Politics,0,0,0,0,0,0,0,0,0,0
Russell,Rocher,Thompson,White,0,0,2,Essential%20Readings%20in%20Canadian%20Government%20and%20Politics,0,0,0,0,0,0,0,0,0,0
Russell,Rocher,Thompson,White,0,0,2,Essential%20Readings%20in%20Canadian%20Government%20and%20Politics,0,0,0,0,0,0,0,0,0,0
